sequence:0|latency:0.140804|reception:0.140804|generation:0.0
sequence:77|latency:0.156489|reception:15.552644|generation:15.396155
sequence:78|latency:0.290541|reception:15.693744|generation:15.403203
sequence:79|latency:0.345132|reception:15.818271|generation:15.473139
sequence:80|latency:0.299351|reception:15.933472|generation:15.634121
sequence:81|latency:0.094185|reception:16.008022|generation:15.913837
sequence:82|latency:0.149616|reception:16.171461|generation:16.021845
sequence:83|latency:0.142819|reception:16.48351|generation:16.340691
sequence:84|latency:0.084341|reception:16.965839|generation:16.881498
sequence:85|latency:0.094575|reception:17.08084|generation:16.986265
sequence:86|latency:0.094693|reception:17.242836|generation:17.148143
sequence:87|latency:0.13741|reception:17.75238|generation:17.61497
sequence:88|latency:0.165324|reception:17.826751|generation:17.661427
sequence:89|latency:0.12662|reception:18.017664|generation:17.891044
sequence:90|latency:0.128382|reception:18.137773|generation:18.009391
sequence:91|latency:0.192466|reception:18.202557|generation:18.010091
sequence:92|latency:0.067087|reception:18.382045|generation:18.314958
sequence:93|latency:0.115418|reception:18.504262|generation:18.388844
sequence:94|latency:0.204812|reception:18.598942|generation:18.39413
sequence:95|latency:0.113362|reception:18.919066|generation:18.805704
sequence:96|latency:0.167912|reception:19.019213|generation:18.851301
sequence:97|latency:0.061959|reception:19.096522|generation:19.034563
sequence:98|latency:0.123703|reception:19.227462|generation:19.103759
sequence:99|latency:0.094663|reception:19.390674|generation:19.296011
sequence:100|latency:0.16642|reception:19.532159|generation:19.365739
sequence:101|latency:0.093023|reception:19.723301|generation:19.630278
sequence:102|latency:0.18658|reception:19.848646|generation:19.662066
total run time:19.707842
