sequence:0|latency:0.119641|reception:0.119641|generation:0.0
sequence:40|latency:0.112364|reception:10.112438|generation:10.000074
sequence:41|latency:0.11132|reception:10.361444|generation:10.250124
sequence:42|latency:0.068543|reception:10.568608|generation:10.500065
sequence:43|latency:0.079271|reception:10.829402|generation:10.750131
sequence:44|latency:0.099197|reception:11.099327|generation:11.00013
sequence:45|latency:0.071718|reception:11.321811|generation:11.250093
sequence:46|latency:0.102001|reception:11.602057|generation:11.500056
sequence:47|latency:0.146484|reception:11.896607|generation:11.750123
sequence:48|latency:0.092056|reception:12.092117|generation:12.000061
sequence:49|latency:0.17026|reception:12.420378|generation:12.250118
sequence:50|latency:0.131461|reception:12.631589|generation:12.500128
sequence:51|latency:0.076659|reception:12.826786|generation:12.750127
sequence:52|latency:0.157331|reception:13.157462|generation:13.000131
sequence:53|latency:0.078398|reception:13.328466|generation:13.250068
sequence:54|latency:0.144697|reception:13.644831|generation:13.500134
sequence:55|latency:0.096186|reception:13.846312|generation:13.750126
sequence:56|latency:0.111784|reception:14.111834|generation:14.00005
sequence:57|latency:0.0941|reception:14.344228|generation:14.250128
sequence:58|latency:0.137028|reception:14.637129|generation:14.500101
sequence:59|latency:0.134559|reception:14.884684|generation:14.750125
sequence:60|latency:0.076888|reception:15.076961|generation:15.000073
sequence:61|latency:0.081119|reception:15.331214|generation:15.250095
sequence:62|latency:0.139236|reception:15.639363|generation:15.500127
sequence:63|latency:0.13192|reception:15.882046|generation:15.750126
sequence:64|latency:0.091794|reception:16.091873|generation:16.000079
sequence:65|latency:0.115345|reception:16.365408|generation:16.250063
sequence:66|latency:0.103454|reception:16.603577|generation:16.500123
sequence:67|latency:0.090236|reception:16.840362|generation:16.750126
sequence:68|latency:0.143397|reception:17.143447|generation:17.00005
sequence:69|latency:0.129227|reception:17.379351|generation:17.250124
sequence:70|latency:0.11772|reception:17.61785|generation:17.50013
sequence:71|latency:0.090634|reception:17.840676|generation:17.750042
sequence:72|latency:0.127144|reception:18.127237|generation:18.000093
sequence:73|latency:0.138183|reception:18.388243|generation:18.25006
sequence:74|latency:0.102237|reception:18.602363|generation:18.500126
sequence:75|latency:0.076038|reception:18.826167|generation:18.750129
sequence:76|latency:0.090112|reception:19.090206|generation:19.000094
sequence:77|latency:0.093832|reception:19.343901|generation:19.250069
sequence:78|latency:0.103699|reception:19.603768|generation:19.500069
sequence:79|latency:0.125219|reception:19.875345|generation:19.750126
sequence:80|latency:0.093354|reception:20.093454|generation:20.0001
sequence:81|latency:0.145506|reception:20.395626|generation:20.25012
sequence:82|latency:0.060919|reception:20.561047|generation:20.500128
sequence:83|latency:0.101696|reception:20.851751|generation:20.750055
sequence:84|latency:0.111106|reception:21.111234|generation:21.000128
sequence:85|latency:0.14591|reception:21.396035|generation:21.250125
sequence:86|latency:0.105177|reception:21.605307|generation:21.50013
sequence:87|latency:0.138488|reception:21.888614|generation:21.750126
sequence:88|latency:0.100676|reception:22.100806|generation:22.00013
sequence:89|latency:0.177769|reception:22.427866|generation:22.250097
sequence:90|latency:0.081503|reception:22.581635|generation:22.500132
sequence:91|latency:0.125307|reception:22.8754|generation:22.750093
sequence:92|latency:0.13836|reception:23.138488|generation:23.000128
sequence:93|latency:0.130301|reception:23.380427|generation:23.250126
sequence:94|latency:0.096317|reception:23.596385|generation:23.500068
sequence:95|latency:0.094744|reception:23.844868|generation:23.750124
sequence:96|latency:0.116105|reception:24.11615|generation:24.000045
sequence:97|latency:0.094971|reception:24.34504|generation:24.250069
sequence:98|latency:0.092596|reception:24.592704|generation:24.500108
sequence:99|latency:0.081825|reception:24.83196|generation:24.750135
total run time:24.712319
