sequence:0|latency:0.156126|reception:0.156126|generation:0.0
sequence:82|latency:0.096929|reception:27.430326|generation:27.333397
sequence:83|latency:0.158995|reception:27.825731|generation:27.666736
sequence:84|latency:0.100615|reception:28.100716|generation:28.000101
sequence:85|latency:0.110402|reception:28.443829|generation:28.333427
sequence:86|latency:0.09792|reception:28.764688|generation:28.666768
sequence:87|latency:0.083816|reception:29.083876|generation:29.00006
sequence:88|latency:0.120627|reception:29.45407|generation:29.333443
sequence:89|latency:0.158091|reception:29.824789|generation:29.666698
sequence:90|latency:0.078076|reception:30.078183|generation:30.000107
sequence:91|latency:0.068208|reception:30.401644|generation:30.333436
sequence:92|latency:0.094226|reception:30.760977|generation:30.666751
sequence:93|latency:0.080015|reception:31.080097|generation:31.000082
sequence:94|latency:0.091189|reception:31.424616|generation:31.333427
sequence:95|latency:0.140894|reception:31.807617|generation:31.666723
sequence:96|latency:0.112068|reception:32.112161|generation:32.000093
sequence:97|latency:0.083705|reception:32.417065|generation:32.33336
sequence:98|latency:0.115624|reception:32.782385|generation:32.666761
sequence:99|latency:0.142571|reception:33.142689|generation:33.000118
total run time:32.986563
